,file_name,count,Point,Percent,TFIDF
17378,Verisec_UN_Global_Compact_COP_1909_MC.pdf,11643,0,0.65%,0.0
17379,Communication on Progress 2013.pdf,7172,0,0.0%,0.0
17380,2017_HOC_Annual_Report_-_Sustainability.pdf,22680,4,0.8%,1.414213562373095
17381,COP_GRI2016_english.pdf,3072,0,0.05%,0.0
17382,CSR2017_V02.pdf,25787,7,0.63%,2.1105794120443457
17383,GB2011_Magazin_Web_en.pdf,99005,16,0.66%,1.3926212476455826
17384,Kesko_YKV_EN.pdf,336459,44,0.58%,1.4553906436423694
17385,Gallagher_COP_2020.pdf,39554,5,1.07%,1.5075567228888185
17386,UNFCU_Sustainability_Report_2017.pdf,8613,3,0.53%,1.7320508075688776
17387,Univar_Solutions_2018_Sustainability_Report.pdf,82851,8,0.63%,1.511857892036909
17388,UN_-_AT_COP_Mar_2016_Revise_01_FINAL.pdf,1639,0,0.0%,0.0
17389,whirlpool-sustainability-report_2015_2016.pdf,67735,14,0.47%,2.745625891934577
17390,FKE_Ann__Report_2012_Final.pdf,95145,11,0.43%,2.4003967925959167
17391,RWE-CR-report_2013-en.pdf,195561,21,0.65%,2.3931721056523965
17392,naveena COP report FINAL.pdf,4594,0,0.12%,0.0
17393,UN_Global_Compact_COP_2011.pdf,9037,0,0.0%,0.0
17394,200303_Final_2019_CSR_report_English_submitted.pdf,123258,16,0.78%,1.3926212476455828
17395,Kapa Oil Refineries Limited _ COP _ SDG_Report 2019  2020.pdf,15123,2,0.69%,1.414213562373095
17396,Risk_Assessment_June19.pdf,21321,18,2.42%,2.7136021011998728
17397,DTC Sustainability Report 2019.pdf,64636,5,0.46%,1.6666666666666663
17398,Linxens_Global_Compact_Communication_on_Progress_2018.pdf,23804,3,0.68%,1.0
17399,Global_Standards.pdf,5423,1,0.74%,1.0
17400,2016_Ipsen_UN_Global_Compact_Communication_on_Progress.pdf,16069,6,0.37%,1.4142135623730951
17401,COMMUNICATION_ON_PROGRESS_2017.pdf,19375,7,0.78%,1.4
17402,ROMRADIATOARE_COP.pdf,12645,1,0.38%,1.0
17403,LFAB_EN_hallbarhet_extract.pdf,65505,22,0.87%,1.8207329549252091
17404,CEO_Greg_Hughes_Commitment_to_UN_Global_Compact.pdf,1423,0,0.0%,0.0
17405,Geopolicity_Inc._COMMUNICATION_ON_PROGRESS_%28COP%29_Jan_2018–Jan_2019.pdf,3722,2,0.56%,1.414213562373095
17406,Trakindo_COP_2017_Edited.pdf,9971,0,0.22%,0.0
17407,2012 Sustainability Report Final.pdf,44024,0,0.0%,0.0
17408,COP_VKR_Holding_2016.pdf,31529,4,0.74%,1.6329931618554523
17409,SWIFT_UNGC_2020report_v1.pdf,26692,4,0.61%,1.6329931618554523
17410,ang_partners_en_2016.pdf,1641,0,0.21%,0.0
17411,Fountain_Park_COP_2019.pdf,13999,0,0.26%,0.0
17412,Linking_the_World_Creating_Wonderful_Smart_Life.pdf,160205,32,0.84%,2.1874749664789226
17413,COMMUNICATION_ON_PROGRESS_2017_-_2018.pdf,22476,8,0.88%,2.0
17414,COP 2021 Cavagna Group SpA signed.pdf,1979,0,0.0%,0.0
17415,UN_Global_Compact_application_24MAY2016_MB.pdf,1385,0,0.09%,0.0
17416,Communication_on_Progress_ReNew_Power.pdf,14778,0,0.54%,0.0
17417,CBD-UNGC-COP 2013.pdf,10699,1,0.55%,1.0
17418,Yokogawa_csrreport_2014_E.pdf,196936,56,0.78%,2.657642388106997
17419,communications_of_progress_2020.pdf,10995,0,0.2%,0.0
17420,BSH_CoP_UN-GlobalCompact_2013_eng_2014-07-01.pdf,14172,0,0.33%,0.0
17421,Communication_on_Progress_KRIBHCO_2014-15.pdf,32841,1,0.55%,1.0
17422,CSR_Final.pdf,84914,11,0.66%,2.4003967925959167
17423,Al_Barakah_Sustainability_Report-2019.pdf,40048,1,0.55%,1.0
17424,are2020.pdf,269627,56,0.66%,2.6282102249980204
17425,COOP_GB_2015_e_low.pdf,248629,6,0.35%,1.7320508075688774
17426,COP_Auluna_Leather_Company_2013.pdf,22776,0,0.29%,0.0
17427,United_Nations_Global_Compact_Communication_on_progress_2013_2014.pdf,3353,0,0.11%,0.0
17428,Galp_Integrated_Report_2018.pdf,819409,44,0.29%,1.9005105362789925
17429,akkoktr.pdf,51096,0,0.05%,0.0
17430,UNGC_Update_2017_Final.pdf,18305,11,1.19%,2.5235730725761787
17431,EIG_Global_Compact_2017.pdf,25160,7,0.84%,1.807392228230128
17432,URD_EN_2019_SD_Chapter.pdf,304278,29,0.6%,2.2714553049650767
17433,2020-australia-post-UNGC-CoP-letter.pdf,2722,0,0.83%,0.0
17434,cop-5_espm.pdf,32758,1,0.43%,1.0
17435,_WESEARCHMANDELAS.pdf,9442,0,0.38%,0.0
17436,Turk Telekom_UNGC CoP Report_2020.pdf,85851,14,0.44%,2.213594362117865
17437,2018-04_-_UN_Global_Compact_COP.pdf,8731,1,0.77%,1.0
17438,LS_Mtron_SR2013_ENG.pdf,138793,9,0.89%,1.9639610121239317
17439,COP_2019_Asplan_Viak.pdf,25463,0,0.05%,0.0
17440,Tenaris_SustainabilityReport2019_.pdf,123063,19,0.84%,1.7131723058681212
17441,UAB_VAKARU_MEDIENOS_GRUPE_Report_on_Corporate_Social_Responsibility_2013.pdf,24502,0,0.28%,0.0
17442,Mgt_Change_and_Continue_Commitment_2019_Aicon_Global_Indonesia.pdf,901,0,0.0%,0.0
17443,The_Global_Compact_COP_report_-_Standard_Chartered_Bank_Ugandax.pdf,16703,6,1.05%,1.4142135623730951
17444,Freshfields UNGC Report 2020.pdf,14792,11,1.22%,1.914854215512676
17445,Centrica_UNGC_Response__2015__FINAL.pdf,17343,6,1.25%,1.0
17446,Statement_CEO_Global_Compact_2012.pdf,2733,1,0.47%,1.0
17447,Beckers_Sustainability_2018_Print.pdf,84807,10,0.89%,1.386750490563073
17448,GLOBAL_COMPACT_HR.pdf,128129,22,0.66%,1.7284832429004495
17449,Kauno_energija_GRI_2019_EN-web.pdf,20514,1,0.51%,1.0
17450,MOL_Environment_report_2011.pdf,258401,148,1.13%,2.71206047031169
17451,20163412829133_dogus_kss_2014.pdf,273975,28,0.67%,1.6614943214713946
17452,Fortescue_Strategic_Procurement_and_Supply_Chain_Policy.pdf,1671,0,0.32%,0.0
17453,Stockmann_annual_report_year_2015.pdf,70216,4,0.45%,2.0
17454,2015_Communication_on_Progress_COPEL.pdf,139937,31,0.66%,1.8362815210531864
17455,BLOM_COP_Report_2019.pdf,28044,0,0.38%,0.0
17456,Vaillant_Group_GC-CoP_2017.pdf,493,0,0.0%,0.0
17457,Progress_Report_2011.pdf,39903,2,0.51%,1.414213562373095
17458,ERM_Communication_on_Progress_2013.pdf,9862,0,0.4%,0.0
17459,Finnair_annual-report-2017.pdf,572965,20,0.37%,2.020305089104421
17460,CNOOC_2019_COP.pdf,187675,61,0.87%,1.742857142857143
17461,Missionpharma_COP_report_2019.pdf,30362,4,0.71%,1.0
17462,RMA_UN_Global_Compact_COP_2016.pdf,21857,2,0.42%,1.414213562373095
17463,GAC_memoria_2019_INGLES_OK.pdf,153261,6,0.45%,1.7320508075688774
17464,Oriflame_GRI_index_2014.pdf,24402,9,0.67%,1.2602520756252087
17465,Lundbeck_Sustainability_Report_2020_WEB_FINAL_210203.pdf,91824,19,1.0%,2.393774995725105
17466,DBL_Group_-_Communication_on_Progress_2014-15.pdf,55259,2,0.62%,1.414213562373095
17467,2018_Molslinjen-COP-Rapport-final.pdf,37361,0,0.05%,0.0
17468,GC Annual Report.pdf,9606,1,0.62%,1.0
17469,Nihon_Kohden_Report_2018.pdf,137791,28,0.56%,1.9051586888313603
17470,UNCG_CoP_Self_Assessment_Form_2013.pdf,34992,8,0.41%,1.7888543819998317
17471,trygcorporateresponsibilityreport2018pdf.pdf,61209,10,0.81%,1.889822365046136
17472,SMI_COP_2020.pdf,1335,0,0.0%,0.0
17473,Epson_Sustainability_Report_2011.pdf,206719,68,0.81%,2.910131349074208
17474,lsr-group-our-eng-2019.pdf,201089,15,0.64%,2.0225995873897262
17475,210308_VESTERGAARD_REPORT_INTERACTIVE_v2_COMPRESSED.pdf,29601,9,1.15%,2.182820625326997
17476,1.2_BMS_Environmental_Policy_r5.pdf,1459,0,0.09%,0.0
17477,UN_Global_Compact_COP_Submission_content_%282016-17%29.pdf,8292,2,0.81%,1.0
17478,Statement_Global_Compact_2018.pdf,2802,0,0.37%,0.0
17479,Hi-Tech_Communication_On_Progress_2015.pdf,25067,16,1.51%,2.666666666666666
17480,DHOHR-PL-015_AMS_UNGC_COP_2017.pdf,27144,5,0.43%,1.0
17481,CTICC_2019_Integrated_Annual_Report.pdf,352772,15,0.59%,1.7320508075688772
17482,GF_Sustainability_Report_2017.pdf,129875,13,0.42%,1.8962448894726287
17483,Fransabank_CSR_Report_2014.pdf,11758,0,0.75%,0.0
17484,2011-GRI-Index.pdf,36545,4,0.69%,1.6329931618554523
17485,RMA UN Global Compact Define COP 2013.pdf,15022,4,0.3%,1.6329931618554523
17486,Informe de Sostenibilidad Grupo Popular 2019.pdf,244590,5,0.02%,1.0
17487,grit-code-of-ethics-and-business-conduct-policy.pdf,15326,0,0.0%,0.0
17488,GlobalCSRReportFINAL_ENG.pdf,73939,14,1.1%,2.4009801919951235
17489,AddendumCSR2010.pdf,468,0,0.0%,0.0
17490,EY_UNGC_Communication_on_Progress_FY2019.pdf,31061,9,1.75%,1.0
17491,2013_COP_United_Nations_Global_Compact.pdf,9369,0,0.51%,0.0
17492,2019_Sustainability_Report_Final%28191228%29.pdf,231680,45,0.69%,1.7346225251063243
17493,Annual_Report_2013_NIBC_Bank_N.V.pdf,583335,22,0.45%,1.2110601416389968
17494,United Nation Global Compact 2013 _2_.pdf,569,0,0.0%,0.0
17495,gx-gr15-un-global-compact.pdf,20896,10,1.02%,2.23606797749979
17496,SD_Report_2013.pdf,128790,35,0.89%,2.1182963643408086
17497,2018_CSR__UNGC_Report.pdf,9537,0,0.59%,0.0
17498,nolato-sustainable-2011-en.pdf,90103,6,0.32%,1.7320508075688774
17499,MSGOV DOC C1 Evernex CSR Report 2020 UNGC 2019-20.pdf,11551,6,0.89%,1.4142135623730951
17500,Commitment_Letter_Global_Compact_Ingemann_Food_Nicaragua.pdf,1354,0,0.0%,0.0
17501,14_00.pdf,216781,12,0.66%,2.057983021710106
17502,relatorio_anual_2010_impresso_ing_1105.pdf,372351,16,0.33%,2.032002032003048
17503,GBL_AR2020_EN.pdf,668904,55,0.38%,1.599080462731346
17504,COP_rapport_2013_2014__DK___UK_pdf.pdf,36956,0,0.2%,0.0
17505,Informe_RSE_Cable_Onda_2013-2014_17sept.pdf,7153,0,0.0%,0.0
17506,ENVIRONMENT.pdf,1286,0,0.26%,0.0
17507,NTN_Report_2015.pdf,208578,23,0.52%,1.8126539343499315
17508,cop_2010_solidny_partner.pdf,11218,2,0.66%,1.414213562373095
17509,Bigger-Picture-2017-Sustainability-Report.pdf,202935,94,1.47%,2.5602531403033635
17510,April_26.Global.compact.pdf,2620,4,1.72%,1.2649110640673518
17511,Orexo_sustainabilityreport_2020.pdf,48741,8,0.68%,1.7888543819998317
17512,Comunicacin de Progreso Pacto Global BAC Credomatic 2020.pdf,25130,0,0.0%,0.0
17513,4C Strategies Communication on Progress 2020.pdf,8265,2,0.41%,1.0
17514,SBAB AR 2020 ENG_FINAL.pdf,634795,66,0.65%,1.924599083615354
17515,USJE_2010_CSR_ENG.pdf,2061,0,0.0%,0.0
17516,Integrated_Report_2020.pdf,662838,111,0.65%,2.025560935370028
17517,Bloomberg_LP_2016_Impact_Report_April-20-2017.pdf,118048,11,0.8%,1.5109662034355793
17518,GRR-2015.pdf,3688,0,0.48%,0.0
17519,AMOREPACIFIC_SR_EN.pdf,170153,9,0.52%,2.182820625326997
17520,BCSI_CoC_2009.pdf,18048,1,0.18%,1.0
17521,ALDI_Nord_Interim_Report_2020_EN.pdf,119158,10,0.35%,2.041241452319315
17522,COP2017-EN.pdf,9536,0,0.33%,0.0
17523,2012_KEPCO_E_C_Sustainability_Report.pdf,2751,1,0.65%,1.0
17524,NGA_Human_Resources.pdf,43671,3,0.5%,1.7320508075688776
17525,FerringCSR2016_final.pdf,33049,1,0.72%,1.0
17526,COP_report_2016_Tofuture.pdf,11765,0,0.19%,0.0
17527,SBR_Sustainability_Report_2016_Final_%2831_Oct%29.pdf,233378,52,0.78%,2.155469347953164
17528,COP_2014-2015_JSL_CSR.pdf,24468,1,0.38%,1.0
17529,20180528_CSR_Highlights_2017.pdf,972,0,0.0%,0.0
17530,JV11report-compleet-DEF_Midres.pdf,469849,34,0.43%,2.0540151173226016
17531,Edenred_COP-2016_Main-achievements.pdf,11049,0,0.11%,0.0
17532,GS_Yuasa_CSR_Report_2019_%28English%29..pdf,11683,0,0.0%,0.0
17533,Kesko_Annual_Report_2015.pdf,738125,44,0.42%,1.3941933511538511
17534,Annual_Report_2019.pdf,1396,0,0.43%,0.0
17535,BELRON_Communication_on_Progress_May_2013.pdf,13534,0,0.36%,0.0
17536,SEK_Annual_Report_2013.pdf,551925,47,0.59%,1.1162037831439175
17537,Global_Compact_Alstom_EC_Risk_Assessment_Dec2012.pdf,171,0,0.0%,0.0
17538,2017_Annual___Sustainability_Report_-_CCR.pdf,94046,14,0.59%,2.0207259421636903
17539,Danish_Crown_Corporate_Responsibility_Report_2016-17.pdf,66784,13,0.68%,1.3937462952891333
17540,vasakronanannualreport2020.pdf,499736,55,0.65%,2.2739701341354883
17541,DDR_2017_EN.pdf,905060,47,0.35%,2.3470679963629357
17542,CSR_COP_2018.pdf,17557,0,0.55%,0.0
17543,Maplecroft_Communication_On_Progress_2014.pdf,57363,12,0.71%,1.809068067466582
17544,HERRAMIENTA-AUTOEVALUCION-PRINCIPIOS-PACTO__Año_2012.pdf,5290,0,0.0%,0.0
17545,KLLsr2018.pdf,55647,3,1.25%,1.0
17546,Arcon-Sunmark_COP_report_February_2017_signed.pdf,8230,0,0.0%,0.0
17547,Nurol_Tumad__Sustainability_Report_2018_2019.pdf,309127,48,0.55%,2.177324215807269
17548,COP_English_2012.pdf,17676,3,0.48%,1.3416407864998738
17549,LS_Sustainability_Report_2018_EN.pdf,117453,8,0.44%,2.138089935299395
17550,2017_Lilly_UNGC_COP.pdf,33100,10,1.95%,2.886751345948129
17551,COP_for_UNGC-2018.pdf,18004,2,0.52%,1.414213562373095
17552,KIRCHHOFF Automotive_Sustainability Report_20192020.pdf,50242,5,0.63%,2.23606797749979
17553,FINAL_REPORT_feb_2_2014.pdf,8888,0,0.46%,0.0
17554,Scania_Annual_and_Sustainability_Report_2015.pdf,343040,43,0.52%,1.9813354136115928
17555,Nykredits_GRI-indeks_2013__UK.pdf,163,0,0.0%,0.0
17556,OT_SustainabilityReport_2011.pdf,406,0,0.0%,0.0
17557,UNGC_-_Royal_HaskoningDHV_2012.pdf,11318,0,0.42%,0.0
17558,Corporate_Stewardship_report_-_2016.pdf,62367,8,0.59%,1.5118578920369088
17559,COP_far2016.pdf,22576,2,0.35%,1.414213562373095
17560,ALECTIA_COP.pdf,13520,1,0.5%,1.0
17561,UNGC_Synergistiq_2013_COP.pdf,12731,3,0.61%,1.7320508075688776
17562,TCG_-_UNGC_COP_-_2014.pdf,15045,4,0.41%,1.2649110640673518
17563,Communication_on_progress_report_of_Epyllion_Group_2018.pdf,56359,8,0.78%,1.7888543819998317
17564,COP_TN_2019_v1_UK.pdf,18198,1,0.23%,1.0
17565,Global_Compact_Report_Equity_2018.pdf,15762,0,0.03%,0.0
17566,COP_Annual_Report_2017.pdf,85001,12,0.5%,2.4494897427831783
17567,2015-UN_Global_Compact-Letter_of_Commitment.pdf,1344,0,0.1%,0.0
17568,2019_UNGC_CoP.pdf,7910,0,0.56%,0.0
17569,Communication_on_Progress_SACOTEL.pdf,8183,0,0.68%,0.0
17570,LVIArsskyrslaenska210214 7.pdf,1996,2,1.02%,1.414213562373095
17571,MemoriaVS15_INGL_Baja.pdf,25166,1,0.54%,1.0
17572,sustainability_report_12_eng.pdf,279924,42,0.49%,2.831639422345617
17573,Banyan_Tree_SR_2013.pdf,7186,2,1.32%,1.0
17574,TCCL_COP2012final.pdf,3787,0,0.21%,0.0
17575,COP-MBTO_2016-sept_2017.pdf,94769,11,0.68%,2.2936585546278225
17576,2020 Capricorn Group Integrated Annual Report.pdf,687470,70,0.68%,2.4297354707521817
17577,Nammo_Sust-rapport_ORIG_2018_2019.pdf,165,0,0.0%,0.0
17578,20130420_Message_from_CEO.pdf,3704,2,0.88%,1.414213562373095
17579,COP_Esplanade_2017.pdf,14024,0,0.32%,0.0
17580,GLOBALCOMPACTREPORT_DELTA2012.pdf,46277,4,0.43%,1.2649110640673518
17581,DDR_EN_VA_01.04.15_Labrador_v3_clean_%281%29.pdf,952271,57,0.31%,2.2727388350623645
17582,Rebaioli_SPA_COP_2016__Rev3.pdf,21943,2,0.27%,1.0
17583,RAS-18_english_final.pdf,92743,12,0.42%,2.1908902300206643
17584,COP_CMD_20-12-2012.pdf,13186,3,0.34%,1.3416407864998738
17585,GB_Sustainability_Report_2018_v2.pdf,12443,3,0.52%,1.0
17586,Communication on Progress Nexer 2021.pdf,30759,3,0.63%,1.7320508075688776
17587,AR16_BOOKLET-2_year_in_detail.pdf,90080,14,0.28%,1.6274669424134702
17588,Communication_on_Progress_2019_IK.pdf,36160,10,0.56%,1.386750490563073
17589,Aitken_Spence_PLC_Annual_Report_2010-2011.pdf,389037,27,0.34%,1.5117097795808068
17590,20160614_-_VESTEY_FOODS_-_UNGLOBAL_COMPACT_COP.pdf,12873,10,0.67%,1.5811388300841895
17591,DAI_UNGC_Communication_on_Progress_2019.pdf,66407,29,0.88%,1.7551598447395271
17592,Relatório TFInclusão 2020.pdf,151659,28,0.81%,1.932183566158592
17593,KLP_annualreport_2019.pdf,720624,38,0.65%,2.179449471770337
17594,2017_UBS_GRI_Document.pdf,332788,107,0.64%,1.1853091004109415
17595,Lombard_Odier_Sustainability_Report_2019.pdf,86400,21,0.65%,2.688774478590816
17596,COP_Rapport_2012_edition.pdf,31090,3,0.76%,1.3416407864998738
17597,Brandart - 2019 Sustainability Report.pdf,77362,17,0.51%,2.479704855464208
17598,Scatec_Solar_Sustainability_Report_2018.pdf,101605,22,0.94%,2.116950987028628
17599,TFP_UNGC_COP_-_2011.pdf,10370,1,0.2%,1.0
17600,QNB_Finansbank_Sustainability_Report_2019-.pdf,101433,14,0.43%,2.0207259421636907
17601,UNGP_CoP_report_2013_PDF.pdf,9110,0,0.2%,0.0
17602,UNGC_COP_Lotus_Holdings_July_2015.pdf,9061,9,1.64%,2.3237900077244498
17603,Final May 2020 MAy 2021 eFM COP ENG V.2.pdf,31470,7,0.99%,1.0
17604,lafarga_informe_2020_ENGLISH.pdf,137458,25,0.48%,1.4457873299156003
17605,swift_cop_report2015_unitednationsglobalcompact.pdf,15306,0,0.43%,0.0
17606,AAIB_COP_2020_report.pdf,23324,2,0.46%,1.414213562373095
17607,bpost_UNGC_COP_2013.pdf,17345,2,0.3%,1.414213562373095
17608,VSP_COP_Records_Updated_18-08-14.pdf,3356,0,0.3%,0.0
17609,COP_2017_Statutory_99a_99b.pdf,16788,0,0.33%,0.0
17610,CemexSdr2012.pdf,176516,36,0.7%,2.3533936216582085
17611,Grupo_bimbo_ar_2019_eng_b.pdf,302741,16,0.45%,2.412090756622109
17612,Ellevio_ar17.pdf,271521,23,0.58%,1.897008027337342
17613,Annual_Report_Ercros_2013.pdf,105465,15,0.46%,1.5724272550828773
17614,2011EczacibasiGroupsustainabilityreport.pdf,1122,0,0.0%,0.0
17615,ESI_GROUP_COP_2018_Global_Compact.pdf,96244,3,0.37%,1.3416407864998738
17616,2017_Monsanto_Sustainability_Report.pdf,157527,34,1.06%,1.865992419824736
17617,Global-ESG-Report-2019.pdf,15067,1,0.16%,1.0
17618,GLOBAL_COMPACT_COP_2016.pdf,359,0,0.43%,0.0
17619,NRW.BANK_Communication_on_Progress_2014.pdf,366365,24,0.48%,2.618614682831909
17620,FINAL_-_LS_COP_2014-2015.pdf,11942,2,0.46%,1.414213562373095
17621,COP%5Bfinal%5D.pdf,13490,0,0.0%,0.0
17622,UNGC-2103-Arrow_Electronics.pdf,12980,5,0.3%,1.0
17623,COP_March_2013.pdf,19775,1,0.25%,1.0
17624,Lonza Sustainability Report 2020.pdf,173959,13,0.62%,2.414039396301674
17625,UN_Global_Compact_COP_2016-17.pdf,2006,0,0.0%,0.0
17626,EN_Redexis-_Memoria_RSC-AAFF_baja.pdf,81109,30,0.59%,1.5113781655796352
17627,일반비_Doosan_Corp._CSR_2016_EN-Print.pdf,775,0,0.84%,0.0
17628,informe_Asociaci_n_Alanna.pdf,36412,0,0.0%,0.0
17629,AF_Gruppen_-_Corporate_Responsibility_-_Annual_Report_2018.pdf,44607,10,0.55%,1.7149858514250882
17630,Baillie_Gifford_COP_2019.pdf,11136,0,0.34%,0.0
17631,DEIF_CSR_COP_2018_%28UK%29.pdf,32342,2,0.47%,1.414213562373095
17632,YILBAK_Turkey_2016_CoP___UNGC_%28Ali_Riza_DEGER%29.pdf,27115,1,0.29%,1.0
17633,Novartis_Argentina_-_Communication_on_progress_-_2011_final.pdf,44568,15,0.79%,1.9205531989934397
17634,M_3.1_Environmental_aspects_%282013-04-18%29.pdf,8798,8,1.06%,1.885618083164127
17635,CSR_002_28_06_13_Communication_on_Progress.pdf,8875,1,0.4%,1.0
17636,ECF-DVPT-DURABLE-DEL-WEB-2.pdf,34291,0,0.73%,0.0
17637,INVEPAR_RA2012_EN_Final.pdf,205494,28,0.79%,2.0207259421636903
17638,HCL_Sustainability_Report_-_2015.pdf,231427,38,0.68%,1.7913371790059205
17639,UNGC_COP2018_March2019.pdf,2013,0,0.08%,0.0
17640,AR_2018_UK.pdf,317055,12,0.37%,2.057983021710106
17641,Arsredovisning_2019_eng.pdf,203814,5,0.29%,1.6666666666666663
17642,Castellum_Annual_Report_2017.pdf,582435,32,0.5%,2.1286083367607658
17643,2020 HOCHTIEF Group Report.pdf,803019,59,0.45%,2.3413435808910084
17644,Anglo American Communication on Progress 2012 FINAL.pdf,21122,2,0.3%,1.0
17645,HMC_Sustainability_Report_en_2016.pdf,344,0,0.0%,0.0
17646,INTRALOT_Sustainability_Report_2011.pdf,219803,29,0.45%,2.391879686642735
17647,COP_CLS_2018_EN.pdf,37080,3,0.46%,1.3416407864998738
17648,ImplementingUNGCprinciplesinXPOLogistics_2015COP.pdf,18693,1,0.18%,1.0
17649,Bisnode_Sustainability Report 2020_high resolution.pdf,86957,22,0.91%,1.886484436567597
17650,lassila-tikanoja-annual-report-2019-annual-review.pdf,229875,105,0.63%,1.1576267411442798
17651,UNGC_2018-2019.pdf,32595,7,1.3%,1.807392228230128
17652,OrangeCSR_Roadmap_2017-2020_VA.pdf,24105,5,0.64%,1.5075567228888185
17653,Comunicado_de_Progreso_Ttes_Caravana_2018.pdf,34305,0,0.0%,0.0
17654,2015_COP_-_Final.pdf,16257,2,0.25%,1.414213562373095
17655,UN Global Compact CoP Report_HGH_June 2021 %2822.06.21 final%29.pdf,38103,13,0.91%,2.710687382741972
17656,COP_2018_final_6_May_2019.pdf,120821,21,0.86%,2.3050494597834974
17657,Radiometer_CSR_report_2019.pdf,46856,3,1.19%,1.7320508075688776
17658,GARRIGUES_INTEGRATED_REPORT_2014.pdf,133360,0,0.0%,0.0
17659,BIAB International AB ISO 9001.pdf,844,0,0.27%,0.0
17660,Alfa Code of Conduct_ENG.pdf,1284,0,0.7%,0.0
17661,arteche_informe_sostenibilidad_en_19.pdf,122021,8,0.55%,1.7888543819998317
17662,UNGC_COP_March_6_2012.pdf,10835,2,1.21%,1.0
17663,Deka_Group_-_GRI_Content_Index.pdf,8290,0,0.3%,0.0
17664,Wienerberger_UN_GC_CoP_2016_.pdf,35442,9,0.51%,1.9639610121239317
17665,Armacell_s_COP_Report_20130321.pdf,1349,0,0.0%,0.0
17666,OTE-COSMOTE-CORPORATE-RESPONSIBILITY-REPORT-2012.pdf,277541,46,0.57%,2.5399250997214704
17667,RiTS_-_UNGC_COP_17_Oct._2019.pdf,13497,0,0.58%,0.0
17668,CoP_2015-16_BalmerLawrie.pdf,21816,10,0.87%,2.672612419124244
17669,UN_Global_Compact_reporting_for_2011.pdf,9344,0,0.39%,0.0
17670,data-index.pdf,142505,35,1.02%,2.333333333333333
17671,YEDAŞ_Progress_Report.pdf,22598,1,0.22%,1.0
17672,COP_-_Danske_Advokater.pdf,6700,0,0.45%,0.0
17673,COP___statement_MEG_2018.pdf,13261,5,0.48%,1.0
17674,2014-Annual-Report-of-Redexis-Gas_1_.pdf,262596,24,0.33%,1.8973665961010275
17675,2011_Communication_On_Progress.pdf,21046,5,0.74%,1.5075567228888185
17676,Vaillant_Group_GC-CoP_2018.pdf,11467,1,0.18%,1.0
17677,United_Nations_Global_Compact_-_2016_COP_-_final.pdf,34351,7,0.63%,1.3471506281091268
17678,SVI_COP_2013.pdf,5773,0,0.37%,0.0
17679,130619_CoP_Self_Assessment_Form.pdf,31808,8,0.46%,1.7888543819998317
17680,UN_Nations_Global_Compact_UK_2020.pdf,38214,1,0.44%,1.0
17681,Termo_de_adesão_Pacto_Global_2020.pdf,2160,0,0.0%,0.0
17682,Danimex_COP_2012.pdf,40456,6,0.52%,1.8973665961010275
17683,fresnilloplcar14.pdf,859896,78,0.43%,2.081665999466133
17684,Communication_on_Progress_2018_Sustainable_Business_Report_Final_ENG.pdf,140894,68,1.13%,1.349248843225327
17685,Nbrly_UNGC_COPSep2019.pdf,9978,1,0.58%,1.0
17686,Global_Compact_2014-2015.pdf,15632,0,0.25%,0.0
17687,Informe_RSE_2013-Parc_de_la_Auba.pdf,1739,0,0.0%,0.0
17688,SAMBUS_COP_2012_submitted.pdf,6998,0,0.21%,0.0
17689,GLOBAL_COMPACT_2015.pdf,26794,3,0.28%,1.0
17690,Business_Commitment_Letter_-_aamra_technologies_limtied_2019.pdf,2014,0,0.07%,0.0
17691,Total_CSR_2010_en.pdf,170601,33,0.8%,3.497993004020989
17692,UN_COMPACT_Comunication_on_Progress_Year_2019_approved.pdf,10105,2,0.31%,1.0
17693,LOTOS_-_Integrated_Annual_Report_2013.pdf,327699,8,0.32%,1.885618083164127
17694,Elfa_Sustainability_report_FY19.pdf,23793,2,0.72%,1.414213562373095
17695,COP_Esplanade_2018.pdf,14411,0,0.28%,0.0
17696,Global Yatırım Holding İlerleme Bildirimi 2019.pdf,39132,6,0.45%,1.4142135623730951
17697,Lindab_Sustainability_Report_2018_EN.pdf,30324,0,0.39%,0.0
17698,SABAF_2020 Annual Report.pdf,81745,11,0.43%,1.5403080924308106
17699,COP_-_U_N_GLOBAL_COMPACT_TPL_2012.pdf,15024,6,0.47%,1.7320508075688776
17700,2020UniversalRegistrationDocument_EN.pdf,1576449,332,0.51%,2.266013647683101
17701,UNITED_NATIONS_GLOBAL_COMPACT_COP_REPORT_2015.pdf,244,0,0.0%,0.0
17702,COP_12-13.pdf,2981,0,0.0%,0.0
17703,Emery_COP_2015.pdf,63662,7,0.47%,1.6059101370939322
17704,Obayashi Corporate Report 2013.pdf,355654,154,0.85%,2.279543598706748
17705,20170220_Nilfisk_CSR_Report_2016_Final.pdf,24507,0,0.64%,0.0
17706,Starboard_Trading_ONU_COP_2018.pdf,17360,0,0.0%,0.0
17707,SBAB_AR_2019_ENG_FINAL.pdf,602662,50,0.66%,1.7995393768717365
17708,Spectre_UN_Communication_on_progress_report_2016.pdf,19780,1,0.42%,1.0
17709,Dietsmann_Communication_on_Progress_2016.pdf,111392,12,0.5%,2.5584085962673253
17710,Global_Compact_Communication_on_progress_2013_WISeKey.pdf,36106,1,0.32%,1.0
